mouseId,date,en,imec,probeName,doubleLength,Area,KS2,Curation,goodVar,sampleSize,sampeT,autoList,image_registration,track_tracing,hit,epleptic,epleptic2,pratio,totalPower,meanVar,maxVar,meanAmp
ZYE_0046,12/1/2021,1,0,p0,0,THAL1,1,0,1,128838,3685,0,1,1,1,0,0,0.03043894,54202.37,0.012421282,0.206599558,0.002031551
ZYE_0052,12/20/2021,1,0,p0,0,THAL1,1,1,1,147616,4221,1,1,1,0,0,0,0.01998401,374561.8,0.074897192,0.280462369,0.002486813
ZYE_0052,12/22/2021,4,0,p2,0,THAL1,1,1,1,108829,3112,1,1,1,1,0,0,0.01800277,353711.4,0.068828127,0.159572167,NaN
ZYE_0053,12/20/2021,5,0,p1,0,THAL1,1,1,1,22951,658,1,1,1,1,0,0,0.01261513,510238.2,0.179111637,0.511972852,0.001793645
ZYE_0053,12/22/2021,1,0,p0,0,THAL1,1,1,1,109166,3122,1,1,1,1,0,0,0.01463652,556207.5,0.062503203,0.288312365,0.002301895
ZYE_0055,1/10/2022,1,0,p0,0,THAL1,1,1,1,134610,3849,0,1,1,1,0,0,0.0125418,477166.8,0.01662934,0.234066286,0.000977214
ZYE_0058,3/10/2022,1,0,p0,0,THAL1,1,1,1,185012,5290,1,1,1,1,0,0,0.0139986,343747.2,0.10610654,0.253124214,0.001508264
ZYE_0058,3/11/2022,1,0,p0,0,THAL2,1,1,1,147480,4218,1,1,1,1,0,0,0.01326066,363541.8,0.197155445,0.381952085,0.001484607
ZYE_0059,3/15/2022,5,0,p4,0,THAL1,1,0,1,103494,2960,0,1,1,1,0,0,0.01159834,2304342,0.273894924,0.627416987,0.001965109
ZYE_0060,3/25/2022,1,0,p0,0,THAL1,1,0,1,124228,3555,0,1,1,1,0,0,0.02153511,830764.4,0.375673961,0.727319431,0.0029269
ZYE_0060,3/26/2022,1,0,p0,0,THAL2,1,0,1,112336,3215,0,1,1,1,0,0,0.02634272,1396870,0.430347572,0.693414731,0.003011682
ZYE_0062,3/30/2022,1,0,p0,0,THAL1,1,1,1,138193,3954,1,1,1,1,0,0,0.0127347,982903.2,0.208053726,0.496424056,0.002180209
ZYE_0038,9/1/2021,1,0,p0,1,STR,1,1,1,127117,3635,0,1,1,1,1,0,0.02413775,8493038,0.213284001,0.501672924,0.007203564
ZYE_0041,9/2/2021,2,0,p1,1,STR,1,1,1,161061,4605,1,1,1,1,1,0,0.01666713,18700000,0.161216293,0.361022642,0.01096043
ZYE_0041,9/3/2021,2,0,p1,1,STR,1,1,1,138669,3965,1,1,1,1,1,0,0.01923947,13200000,0.278708575,0.467775375,0.006858595
ZYE_0041,9/2/2021,7,0,p2,0,STR,1,1,1,109334,3126,1,1,1,1,1,0,0.01838054,16500000,0.325334805,0.536169229,0.007711181
ZYE_0041,9/3/2021,1,0,p0,0,STR,1,1,1,37779,1083,1,1,1,1,1,0,0.01756835,12300000,0.353624062,0.597228208,0.007652376
ZYE_0045,9/22/2021,1,0,p0,0,STR1,1,1,1,145442,4159,1,1,1,1,0,0,0.01170429,212235.4,0.06741255,0.276484048,0.001837749
ZYE_0043,9/27/2021,1,0,p0,0,STR1,1,1,1,118290,3383,0,1,1,1,0,0,0.01225401,465811.2,0.159878503,0.486375561,0.001840476
ZYE_0043,9/26/2021,1,0,p0,0,STR2,1,1,1,128803,3684,1,1,1,1,0,0,0.01257126,582748.6,0.091123073,0.328838919,0.001832328
LK_0003,7/6/2021,1,0,p0,2,STR2,1,0,1,71141,2036,0,1,1,1,0,0,0.07697313,118026.7,0.169013037,0.515852378,0.002133682
ZYE_0014,4/6/2021,3,0,p2,1,STR,1,1,1,127450,3644,0,1,1,0,0,0,0.02315256,2379666,0.107529795,0.477582238,0.00309314
ZYE_0047,11/26/2021,2,0,p1,0,STR1,1,0,1,63635,1821,0,1,1,1,1,1,0.00633951,272000000,0.288258357,0.785578034,0.023756135
ZYE_0048,12/8/2021,6,0,p0,0,STR1,1,1,1,59731,1709,1,1,1,1,1,1,0.1484156,1998660,0.441287782,0.751484001,0.008392831
ZYE_0048,12/10/2021,1,0,p0,3,STR1,1,0,1,55325,1585,0,1,1,1,1,1,0.1096432,6587334,0.567216017,0.866681405,0.005975185
ZYE_0052,12/21/2021,1,0,p0,0,STR1,1,1,1,104457,2988,1,1,1,1,0,0,0.02041221,690655.3,0.009419443,0.215066864,0.001517305
ZYE_0052,1/4/2022,1,0,p0,0,STR2,1,1,1,106582,3048,0,1,1,1,0,0,0.01695383,138316.5,0.092263031,0.303970538,0.001852505
ZYE_0053,12/21/2021,1,0,p0,0,STR1,1,1,1,98009,2803,0,1,1,1,0,0,0.01543608,715311.6,0.074894748,0.34130756,0.001232971
ZYE_0053,1/4/2022,1,0,p0,0,STR2,1,1,1,102378,2929,0,1,1,1,0,0,0.01114433,274909.7,0.06227108,0.249516394,0.001342113
ZYE_0059,3/15/2022,1,0,p0,1,CORTEX,1,1,1,92896,2658,1,1,1,1,0,0,0.01145744,2583658,0.180314455,0.582186662,0.001809051
ZYE_0060,3/24/2022,1,0,p0,1,CORTEX,1,1,1,124806,3571,1,1,1,1,0,0,0.02046999,961692.1,0.344874242,0.63136479,0.002117023
ZYE_0062,3/30/2022,5,0,p1,1,CORTEX,1,1,1,102730,2938,1,1,1,1,0,0,0.01228191,766800.9,0.133507923,0.468658647,0.001450167
ZYE_0052,12/31/2021,1,0,p0,1,MB1,1,1,1,118447,3388,0,1,1,0,0,0,0.01371792,245350.3,0.145071148,0.605146626,0.002240905
ZYE_0053,1/1/2022,4,0,p3,4,MB1,1,0,1,66222,1895,0,1,1,0,0,0,0.01805386,291900.4,0.109542314,0.670502208,0.002125208
ZYE_0053,1/2/2022,1,0,p0,1,MB1,1,1,1,124262,3554,0,1,1,0,0,0,0.01200933,730801.6,0.137001295,0.433253227,0.001421182
ZYE_0055,1/23/2022,2,0,p1,0,MB2,1,1,1,121695,3480,0,1,1,1,0,0,0.01511794,146889,0.061871022,0.212334035,0.001702927
ZYE_0055,1/24/2022,3,0,p3,0,MB2,1,1,1,113154,3236,0,1,1,1,0,0,0.01270281,184138.8,0.032253763,0.110323152,NaN
ZYE_0066,10/25/2022,6,0,p2,1,MB,1,0,1,NaN,NaN,NaN,0,0,1,0,0,0.06386562,33304.23,0.133797776,0.263747975,0.001606611
ZYE_0067,10/26/2022,3,0,p2,1,MB,1,0,1,NaN,NaN,NaN,0,0,1,1,0,0.09031141,2280308,0.104765523,0.325184525,0.007747104
ZYE_0045,9/23/2021,2,0,p1,0,STR1,1,1,NaN,76535,2189,0,1,1,1,0,0,0.01683225,258508.5,0.05192115,0.221063374,0.002098868
LK_0003,7/7/2021,1,0,p0,0,STR2,1,1,NaN,71141,2036,0,1,1,1,0,0,0.03706362,288863.6,0.036685924,0.111493072,NaN
LK_0003,7/17/2021,1,0,p0,1,THAL2,1,1,NaN,57659,1650,0,1,1,1,0,0,0.0306932,625151.9,0.078082363,0.237095852,0.001506778
ZYE_0035,7/18/2021,1,0,p0,1,THAL1,1,1,NaN,69565,1990,1,1,1,1,0,0,0.2401454,2381724,-1.791919088,0.079170688,NaN
ZYE_0046,11/30/2021,6,0,p0,0,STR1,1,1,NaN,98498,2817,0,1,1,1,0,0,0.01637976,81546.92,0.035097386,0.173742406,NaN
ZYE_0050,12/11/2021,1,0,p0,0,STR1,1,1,NaN,114647,3279,0,0,1,1,1,0,0.09090213,30900000,0.579096721,0.825641604,0.008372899
